"","site_id","date","AmpRatio","PhaseLag_h","Ratio_Mean","YEAR","AR_roll3","AR_roll7","AR_roll15","MR_roll3","MR_roll7","PL_roll7","PL_roll3"
"5574","W3_29",2023-10-13,0.66,-7.45,1,2023,0.61,0.66,0.709333333333333,1.00333333333333,1.00428571428571,-2.25428571428571,-6.89
"5575","W3_29",2023-10-14,0.7,-5.76,1,2023,0.643333333333333,0.73,0.726,1.00333333333333,1.00428571428571,-3.82714285714286,-6.37666666666667
"5576","W3_29",2023-10-15,0.59,-6.79,1,2023,0.65,0.661428571428571,0.710666666666667,1,1.00285714285714,-4.75714285714286,-6.66666666666667
"5577","W3_29",2023-10-16,0.84,-7.13,1,2023,0.71,0.687142857142857,0.710666666666667,1,1.00285714285714,-4.79,-6.56
"5578","W3_29",2023-10-17,0.61,-6.86,1,2023,0.68,0.652857142857143,0.705333333333333,1,1.00142857142857,-6.74428571428571,-6.92666666666667
"5579","W3_29",2023-10-18,0.66,-6.83,1,2023,0.703333333333333,0.661428571428571,0.698,1,1.00142857142857,-6.67714285714286,-6.94
"5580","W3_29",2023-10-19,0.63,-7.4,1,2023,0.633333333333333,0.67,0.693333333333333,1,1,-6.88857142857143,-7.03
"5581","W3_29",2023-10-20,0.32,2.7,1,2023,0.536666666666667,0.621428571428571,0.658666666666667,1,1,-5.43857142857143,-3.84333333333333
"5582","W3_29",2023-10-21,0.27,5.97,1,2023,0.406666666666667,0.56,0.616,1,1,-3.76285714285714,0.423333333333333
"5583","W3_29",2023-10-22,0.12,5.9,1.02,2023,0.236666666666667,0.492857142857143,0.61,1.00666666666667,1.00285714285714,-1.95,4.85666666666667
"5584","W3_29",2023-10-23,0.16,-7.96,1.01,2023,0.183333333333333,0.395714285714286,0.549333333333333,1.01,1.00428571428571,-2.06857142857143,1.30333333333333
"5585","W3_29",2023-10-24,0.42,4.49,1.01,2023,0.233333333333333,0.368571428571429,0.533333333333333,1.01333333333333,1.00571428571429,-0.447142857142857,0.81
"5586","W3_29",2023-10-25,0.58,-9.37,0.99,2023,0.386666666666667,0.357142857142857,0.515333333333333,1.00333333333333,1.00428571428571,-0.81,-4.28
"5587","W3_29",2023-10-26,0.61,-6.99,0.99,2023,0.536666666666667,0.354285714285714,0.516,0.996666666666667,1.00285714285714,-0.751428571428571,-3.95666666666667
"5588","W3_29",2023-10-27,0.58,-7.5,0.99,2023,0.59,0.391428571428571,0.516666666666667,0.99,1.00142857142857,-2.20857142857143,-7.95333333333333
"5589","W3_29",2023-10-28,0.26,-4.78,1,2023,0.483333333333333,0.39,0.49,0.993333333333333,1.00142857142857,-3.74428571428571,-6.42333333333333
"5590","W3_29",2023-10-29,2.19,-1.65,1.01,2023,1.01,0.685714285714286,0.589333333333333,1,1,-4.82285714285714,-4.64333333333333
"5591","W3_29",2023-10-30,1.83,-5.95,1.02,2023,1.42666666666667,0.924285714285714,0.672,1.01,1.00142857142857,-4.53571428571429,-4.12666666666667
"5592","W3_29",2023-10-31,0.25,-6.85,1.04,2023,1.42333333333333,0.9,0.632666666666667,1.02333333333333,1.00571428571429,-6.15571428571429,-4.81666666666667
"5593","W3_29",2023-11-01,0.1,-7.63,1.03,2023,0.726666666666667,0.831428571428571,0.598666666666667,1.03,1.01142857142857,-5.90714285714286,-6.81
"5594","W3_29",2023-11-02,0.52,-5.87,1.02,2023,0.29,0.818571428571429,0.589333333333333,1.03,1.01571428571429,-5.74714285714286,-6.78333333333333
"5595","W3_29",2023-11-03,0.56,2.7,1,2023,0.393333333333333,0.815714285714286,0.584666666666667,1.01666666666667,1.01714285714286,-4.29,-3.6
"5596","W3_29",2023-11-04,0.68,-7.83,1,2023,0.586666666666667,0.875714285714286,0.608666666666667,1.00666666666667,1.01714285714286,-4.72571428571429,-3.66666666666667
"5597","W3_29",2023-11-05,0.26,-4.53,1.01,2023,0.5,0.6,0.608,1.00333333333333,1.01714285714286,-5.13714285714286,-3.22
"5598","W3_29",2023-11-06,0.65,-8.32,1.01,2023,0.53,0.431428571428571,0.643333333333333,1.00666666666667,1.01571428571429,-5.47571428571429,-6.89333333333333
"5599","W3_29",2023-11-07,0.75,2.46,1.01,2023,0.553333333333333,0.502857142857143,0.682666666666667,1.01,1.01142857142857,-4.14571428571429,-3.46333333333333
"5600","W3_29",2023-11-08,1.55,-1.67,1.02,2023,0.983333333333333,0.71,0.758,1.01333333333333,1.01,-3.29428571428571,-2.51
"5601","W3_29",2023-11-09,0.85,-2.77,1.02,2023,1.05,0.757142857142857,0.776,1.01666666666667,1.01,-2.85142857142857,-0.66
"5602","W3_29",2023-11-10,0.46,-3.48,1.01,2023,0.953333333333333,0.742857142857143,0.766,1.01666666666667,1.01142857142857,-3.73428571428571,-2.64
"5603","W3_29",2023-11-11,1.42,7.96,1.02,2023,0.91,0.848571428571429,0.822,1.01666666666667,1.01428571428571,-1.47857142857143,0.57
"5604","W3_29",2023-11-12,1.09,0.07,1.02,2023,0.99,0.967142857142857,0.877333333333333,1.01666666666667,1.01571428571429,-0.821428571428572,1.51666666666667
"5605","W3_3",2023-07-03,0.38,1.88,0.97,2023,NA,NA,NA,NA,NA,NA,NA
"5606","W3_3",2023-07-04,0.46,-5.04,0.98,2023,NA,NA,NA,NA,NA,NA,NA
"5607","W3_3",2023-07-05,0.97,-7.34,0.99,2023,0.603333333333333,NA,NA,0.98,NA,NA,-3.5
"5608","W3_3",2023-07-06,0.78,-7.18,0.99,2023,0.736666666666667,NA,NA,0.986666666666667,NA,NA,-6.52
"5609","W3_3",2023-07-07,0.5,-6.06,1,2023,0.75,NA,NA,0.993333333333333,NA,NA,-6.86
"5610","W3_3",2023-07-08,0.77,-6.85,1,2023,0.683333333333333,0.643333333333333,0.643333333333333,0.996666666666667,0.988333333333333,-5.09833333333333,-6.69666666666667
"5611","W3_3",2023-07-09,0.58,-3.36,0.98,2023,0.616666666666667,0.634285714285714,0.634285714285714,0.993333333333333,0.987142857142857,-4.85,-5.42333333333333
"5612","W3_3",2023-07-10,1.52,0.47,0.98,2023,0.956666666666667,0.797142857142857,0.745,0.986666666666667,0.988571428571429,-5.05142857142857,-3.24666666666667
"5613","W3_3",2023-07-11,0.1,-6.67,0.98,2023,0.733333333333333,0.745714285714286,0.673333333333333,0.98,0.988571428571429,-5.28428571428571,-3.18666666666667
"5614","W3_3",2023-07-12,0.69,-5.79,0.98,2023,0.77,0.705714285714286,0.675,0.98,0.987142857142857,-5.06285714285714,-3.99666666666667
"5615","W3_3",2023-07-13,0.53,-6.12,1,2023,0.44,0.67,0.661818181818182,0.986666666666667,0.988571428571429,-4.91142857142857,-6.19333333333333
"5616","W3_3",2023-07-14,0.76,-6.64,0.99,2023,0.66,0.707142857142857,0.67,0.99,0.987142857142857,-4.99428571428571,-6.18333333333333
"5617","W3_3",2023-07-15,0.72,-6.82,0.99,2023,0.67,0.7,0.673846153846154,0.993333333333333,0.985714285714286,-4.99,-6.52666666666667
"5618","W3_3",2023-07-17,0.1,-5.06,0.97,2023,0.526666666666667,0.631428571428571,0.632857142857143,0.983333333333333,0.984285714285714,-5.23285714285714,-6.17333333333333
"5619","W3_3",2023-07-21,0.05,-9.87,0.99,2023,0.29,0.421428571428571,0.594,0.983333333333333,0.985714285714286,-6.71,-7.25
"5620","W3_3",2023-07-22,0,-0.72,0.99,2023,0.05,0.407142857142857,0.568666666666667,0.983333333333333,0.987142857142857,-5.86,-5.21666666666667
"5621","W3_3",2023-07-23,0.04,-4.04,0.98,2023,0.03,0.314285714285714,0.540666666666667,0.986666666666667,0.987142857142857,-5.61,-4.87666666666667
"5622","W3_3",2023-07-24,0.2,-5.35,0.99,2023,0.08,0.267142857142857,0.489333333333333,0.986666666666667,0.985714285714286,-5.5,-3.37
"5623","W3_3",2023-07-25,0.24,-7.15,0.98,2023,0.16,0.192857142857143,0.453333333333333,0.983333333333333,0.984285714285714,-5.57285714285714,-5.51333333333333
"5624","W3_3",2023-07-26,0.43,-5.76,0.99,2023,0.29,0.151428571428571,0.448666666666667,0.986666666666667,0.984285714285714,-5.42142857142857,-6.08666666666667
"5625","W3_3",2023-07-27,0.56,2.18,0.99,2023,0.41,0.217142857142857,0.434666666666667,0.986666666666667,0.987142857142857,-4.38714285714286,-3.57666666666667
"5626","W3_3",2023-07-28,0.03,-3.6,0.97,2023,0.34,0.214285714285714,0.398,0.983333333333333,0.984285714285714,-3.49142857142857,-2.39333333333333
"5627","W3_3",2023-07-29,0.12,6.9,0.98,2023,0.236666666666667,0.231428571428571,0.304666666666667,0.98,0.982857142857143,-2.40285714285714,1.82666666666667
"5628","W3_3",2023-07-30,0.02,-0.15,1,2023,0.0566666666666667,0.228571428571429,0.299333333333333,0.983333333333333,0.985714285714286,-1.84714285714286,1.05
"5629","W3_3",2023-07-31,0.19,-6.54,1,2023,0.11,0.227142857142857,0.266,0.993333333333333,0.987142857142857,-2.01714285714286,0.0700000000000001
"5630","W3_3",2023-08-01,0.31,-6.21,1,2023,0.173333333333333,0.237142857142857,0.251333333333333,1,0.99,-1.88285714285714,-4.3
"5631","W3_3",2023-08-02,0.57,-7.22,1,2023,0.356666666666667,0.257142857142857,0.238666666666667,1,0.991428571428571,-2.09142857142857,-6.65666666666667
"5632","W3_3",2023-08-03,0.48,-8.09,0.99,2023,0.453333333333333,0.245714285714286,0.222666666666667,0.996666666666667,0.991428571428571,-3.55857142857143,-7.17333333333333
"5633","W3_3",2023-08-04,1.22,-9.94,1,2023,0.756666666666667,0.415714285714286,0.297333333333333,0.996666666666667,0.995714285714286,-4.46428571428571,-8.41666666666667
"5634","W3_3",2023-08-05,0.06,-5.27,0.99,2023,0.586666666666667,0.407142857142857,0.298,0.993333333333333,0.997142857142857,-6.20285714285714,-7.76666666666667
"5635","W3_3",2023-08-06,0.25,-6.7,0.99,2023,0.51,0.44,0.314666666666667,0.993333333333333,0.995714285714286,-7.13857142857143,-7.30333333333333
"5636","W3_3",2023-08-07,0.72,-8.14,1,2023,0.343333333333333,0.515714285714286,0.36,0.993333333333333,0.995714285714286,-7.36714285714286,-6.70333333333333
"5637","W3_3",2023-08-08,0.1,-9.35,0.98,2023,0.356666666666667,0.485714285714286,0.353333333333333,0.99,0.992857142857143,-7.81571428571429,-8.06333333333333
"5638","W3_3",2023-08-09,0.01,-3.94,0.98,2023,0.276666666666667,0.405714285714286,0.338,0.986666666666667,0.99,-7.34714285714286,-7.14333333333333
"5639","W3_3",2023-08-10,0.01,-2.02,0.98,2023,0.04,0.338571428571429,0.31,0.98,0.988571428571429,-6.48,-5.10333333333333
"5640","W3_3",2023-08-11,0,0.66,0.99,2023,0.00666666666666667,0.164285714285714,0.272666666666667,0.983333333333333,0.987142857142857,-4.96571428571429,-1.76666666666667
"5641","W3_3",2023-08-12,0.01,-3.62,0.99,2023,0.00666666666666667,0.157142857142857,0.271333333333333,0.986666666666667,0.987142857142857,-4.73,-1.66
"5642","W3_3",2023-08-13,0.05,-5.2,0.98,2023,0.02,0.128571428571429,0.266666666666667,0.986666666666667,0.985714285714286,-4.51571428571429,-2.72
"5643","W3_3",2023-08-14,0.19,-6.21,0.99,2023,0.0833333333333333,0.0528571428571429,0.278,0.986666666666667,0.984285714285714,-4.24,-5.01
"5644","W3_3",2023-08-15,0.13,-5.91,0.99,2023,0.123333333333333,0.0571428571428571,0.274,0.986666666666667,0.985714285714286,-3.74857142857143,-5.77333333333333
"5645","W3_3",2023-08-17,0.06,0.48,0.99,2023,0.126666666666667,0.0642857142857143,0.257333333333333,0.99,0.987142857142857,-3.11714285714286,-3.88
"5646","W3_3",2023-08-18,0.03,-5.46,0.99,2023,0.0733333333333333,0.0671428571428571,0.221333333333333,0.99,0.988571428571429,-3.60857142857143,-3.63
"5647","W3_3",2023-08-19,0.01,2.12,1,2023,0.0333333333333333,0.0685714285714286,0.19,0.993333333333333,0.99,-3.4,-0.953333333333333
"5648","W3_3",2023-08-20,0.08,-5.73,0.98,2023,0.04,0.0785714285714286,0.114,0.99,0.988571428571429,-3.70142857142857,-3.02333333333333
"5649","W3_3",2023-08-21,0.17,-6.1,0.99,2023,0.0866666666666667,0.0957142857142857,0.121333333333333,0.99,0.99,-3.83,-3.23666666666667
"5650","W3_3",2023-08-22,0.33,-6.28,0.99,2023,0.193333333333333,0.115714285714286,0.126666666666667,0.986666666666667,0.99,-3.84,-6.03666666666667
"5651","W3_3",2023-08-23,0.48,-7.06,0.99,2023,0.326666666666667,0.165714285714286,0.110666666666667,0.99,0.99,-4.00428571428571,-6.48
"5652","W3_3",2023-08-24,0.4,-7.16,0.99,2023,0.403333333333333,0.214285714285714,0.130666666666667,0.99,0.99,-5.09571428571429,-6.83333333333333
"5653","W3_3",2023-08-25,0.15,5.33,1,2023,0.343333333333333,0.231428571428571,0.14,0.993333333333333,0.991428571428571,-3.55428571428571,-2.96333333333333
"5654","W3_3",2023-08-26,0.02,-6.31,0.98,2023,0.19,0.232857142857143,0.140666666666667,0.99,0.988571428571429,-4.75857142857143,-2.71333333333333
"5655","W3_3",2023-08-27,0,1.91,0.99,2023,0.0566666666666667,0.221428571428571,0.140666666666667,0.99,0.99,-3.66714285714286,0.31
"5656","W3_3",2023-08-28,0.11,-7.07,0.99,2023,0.0433333333333333,0.212857142857143,0.147333333333333,0.986666666666667,0.99,-3.80571428571429,-3.82333333333333
"5657","W3_3",2023-08-29,0.09,-2.14,0.98,2023,0.0666666666666667,0.178571428571429,0.15,0.986666666666667,0.988571428571429,-3.21428571428571,-2.43333333333333
"5658","W3_3",2023-08-30,0.04,-5.74,0.99,2023,0.08,0.115714285714286,0.14,0.986666666666667,0.988571428571429,-3.02571428571429,-4.98333333333333
"5659","W3_3",2023-08-31,0.03,-8.46,1,2023,0.0533333333333333,0.0628571428571429,0.133333333333333,0.99,0.99,-3.21142857142857,-5.44666666666667
